Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
1d604da9-9a81-4ba9-80c2-de3375d59b40,5/25/89,,999-76-6866,S99984236,X19277260X,Mr.,José Eduardo181,Gómez206,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,427 Balistreri Way Unit 19,Chicopee,Massachusetts,Hampden County,01013,42.22835382315942,-72.56295055,271227.08,1334.8799999999999
034e9e3b-2def-4559-bb2a-7850888ae060,11/14/83,,999-73-5361,S99962402,X88275464X,Mr.,Milo271,Feil794,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,422 Farrell Path Unit 69,Somerville,Massachusetts,Middlesex County,02143,42.36069732777065,-71.12653095,793946.01,3204.49
10339b10-3cd1-4ac3-ac13-ec26728cb592,6/2/92,,999-27-3385,S99972682,X73754411X,Mr.,Jayson808,Fadel536,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,1056 Harris Lane Suite 70,Chicopee,Massachusetts,Hampden County,01020,42.181642300277424,-72.60884223,574111.9,2606.3999999999996
8d4c4326-e9de-4f45-9a4c-f8c36bff89ae,5/27/78,,999-85-4926,S99974448,X40915583X,Mrs.,Mariana775,Rutherford999,,Williamson769,M,white,nonhispanic,F,Yarmouth  Massachusetts  US,999 Kuhn Forge,Lowell,Massachusetts,Middlesex County,01851,42.63614335069588,-71.34325492,935630.3,8756.189999999999
f5dcd418-09fe-4a2f-baa0-3da800bd8c3a,10/18/96,,999-60-7372,S99915787,X86772962X,Mr.,Gregorio366,Auer97,,,,white,nonhispanic,M,Patras  Achaea  GR,1050 Lindgren Extension Apt 38,Boston,Massachusetts,Suffolk County,02135,42.35243426303177,-71.02861042,598763.07,3772.2
72c0b9ce-7aa4-430b-aaff-bd0ce7846e55,7/27/17,,999-68-6630,,,,Jacinto644,Kris249,,,,white,nonhispanic,M,Beverly  Massachusetts  US,888 Hickle Ferry Suite 38,Springfield,Massachusetts,Hampden County,01106,42.151961474963535,-72.5989594,8718.66,1499.08
b1e9b0b9-da6e-4f68-b603-bd896a50ca86,12/13/03,,999-73-2461,S99954048,,,Jimmie93,Harris789,,,,white,nonhispanic,F,Worcester  Massachusetts  US,201 Mitchell Lodge Unit 67,Pembroke,Massachusetts,Plymouth County,,42.07529152717956,-70.75703466,397548.14,3093.12
01207ecd-9dff-4754-8887-4652eda231e2,5/15/19,,999-81-4349,,,,Karyn217,Mueller846,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,570 Abshire Forge Suite 32,Colrain,Massachusetts,Franklin County,,42.740219982868055,-72.72264768,26400,774.9599999999999
b58731cc-2d8b-4c2d-b327-4cab771af3ef,5/16/70,,999-90-2484,S99978036,X78170348X,Mrs.,Isabel214,Lucio648,,Carvajal694,M,white,hispanic,F,Santiago  Santiago Province  CL,335 Morar Highlands Apt 75,Fall River,Massachusetts,Bristol County,02720,41.68768444527544,-71.05576878,987310.04,14166.009999999997
cfee79fc-df05-476e-b274-43e09ea345db,7/4/16,,999-15-5895,,,,Alva958,Krajcik437,,,,white,nonhispanic,F,Boston  Massachusetts  US,1048 Skiles Trailer,Walpole,Massachusetts,Norfolk County,02081,42.177370220648726,-71.28135316,80155.36,1599.08
ad2e9916-4979-40fc-a8c0-68651a0cb5a6,12/19/04,,999-78-4480,,,,Jeffrey461,Greenfelder433,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,428 Wiza Glen Unit 91,Springfield,Massachusetts,Hampden County,01104,42.104927111867894,-72.59101061,317164.78,2816.48
bfb6537b-535a-4f31-9a56-073220f96a17,7/3/91,,999-74-9712,S99913545,X65838399X,Mrs.,Karyn217,Jast432,,Reynolds644,M,white,nonhispanic,F,Belmont  Massachusetts  US,181 Feest Passage Suite 64,Medfield,Massachusetts,Norfolk County,02052,42.138719393835025,-71.29725536,700919.16,6196.919999999999
83719bd7-7a41-4c87-93f9-c5de4db6a14a,6/7/89,,999-24-1237,S99993444,X19938368X,Mrs.,Leann224,Larson43,,Jaskolski867,M,white,nonhispanic,F,Fall River  Massachusetts  US,118 Bailey Orchard Suite 34,Needham,Massachusetts,Norfolk County,,42.320747443630474,-71.23282935,706612.59,8624.599999999999
76982e06-f8b8-4509-9ca3-65a99c8650fe,9/1/82,,999-21-5604,S99957470,X55072337X,Ms.,Christal240,Brown30,,,S,white,nonhispanic,F,Bellingham  Massachusetts  US,1060 Hansen Overpass Suite 86,Boston,Massachusetts,Suffolk County,02118,42.284598473357775,-71.13449675,779464.29,11713.809999999998
2ffe9369-24e4-414b-8973-258fad09313a,7/1/58,,999-76-2715,S99927965,X70120330X,Mrs.,Amada498,Reichert620,,Spinka232,M,white,nonhispanic,F,Watertown  Massachusetts  US,970 Grant Highlands,Foxborough,Massachusetts,Norfolk County,,42.07894173393037,-71.22544169,1368017.49,15959.849999999999
e4f1bd35-93ae-418b-b8cf-d39c3fbb069c,2/25/57,,999-66-4231,S99983425,X1708221X,Ms.,Raye931,Wunsch504,,,S,white,nonhispanic,F,Arlington  Massachusetts  US,585 Greenfelder Camp,Quincy,Massachusetts,Norfolk County,02169,42.266511451175816,-70.95648012,1551125.51,11583.439999999999
86b97fc7-ae8f-4e0d-8e66-db68f36e7a76,5/26/59,,999-59-1261,S99917383,X23685647X,Mrs.,Anissa357,Wuckert783,,Ebert178,M,white,nonhispanic,F,Pembroke  Massachusetts  US,661 Schulist Highlands,Waltham,Massachusetts,Middlesex County,02452,42.42591517440363,-71.28867283,1388471.07,20739.929999999997
1c591f0d-95b1-4289-94a9-9713ab3834e7,4/4/54,,999-88-9161,S99916076,X45594159X,Mr.,Edmund685,Walker122,,,M,white,nonhispanic,M,Dedham  Massachusetts  US,383 Crooks Camp,Norwell,Massachusetts,Plymouth County,,42.19224473,-70.83915436,1412795.84,5545.28
f1678bde-4814-4d71-bca9-18fdf5282232,4/11/58,,999-49-5916,S99927174,X60264115X,Mrs.,Danae973,Bartoletti50,,Gleichner915,M,white,nonhispanic,F,Holyoke  Massachusetts  US,1062 Conn Well Suite 4,Framingham,Massachusetts,Middlesex County,01702,42.30967844045964,-71.42307309,1329466.45,17081.82
aac107d8-5187-420f-a90c-448ad49dee41,9/2/83,,999-57-9112,S99979946,X70531895X,Mrs.,Lisbeth69,Hand679,,Durgan499,M,white,nonhispanic,F,Agawam  Massachusetts  US,290 Hyatt Lane,Malden,Massachusetts,Middlesex County,02155,42.41495500202392,-71.06706632,853594.52,7264.699999999999
71ba0469-f0cc-4177-ac70-ea07cb01c8b8,11/21/00,11/21/12,999-28-2716,,,,Carmelia328,Konopelski743,,,,white,nonhispanic,F,Lee  Massachusetts  US,1025 Collier Arcade,Ashland,Massachusetts,Middlesex County,,42.29198596,-71.46372384,268920.58,9406.689999999995
518f83f3-a717-4705-a181-06e205df480b,2/3/99,,999-85-6755,S99937445,X85370536X,Ms.,Cythia210,Reichel38,,,,white,nonhispanic,F,Hopkinton  Massachusetts  US,211 Effertz Quay,Peabody,Massachusetts,Essex County,01960,42.55928953967607,-70.93169659,513798.73,3347.24
2f43a131-a43a-4c8c-a723-cc261adb9cc6,2/23/17,,999-40-3169,,,,María Soledad68,Aparicio848,,,,white,hispanic,F,San Jose  San Jose  CR,547 Ziemann Burg,Boston,Massachusetts,Suffolk County,02215,42.43109777176137,-71.0015723,10057.19,1766.56
2c634692-05d8-4122-9f46-dd9402e2cfc6,12/22/70,,999-95-4888,S99924952,X32157318X,Mrs.,Margert370,Keeling57,,DuBuque211,M,white,nonhispanic,F,Billerica  Massachusetts  US,560 Herman Bridge,Malden,Massachusetts,Middlesex County,,42.44244784588782,-71.06719903,164688.04,36121.33
860aff27-7431-47ee-968e-554470683160,1/28/86,,999-89-1141,S99933543,X28303902X,Ms.,Margurite588,Fahey393,,,S,native,nonhispanic,F,Lynn  Massachusetts  US,471 Mayert Flat Unit 54,Peabody,Massachusetts,Essex County,,42.53946384035592,-70.93353943,694100.29,9291.249999999998
acb4817f-0ece-41d8-b179-82397a95a44a,9/12/83,,999-45-5448,S99962675,X89346662X,Mrs.,Frankie174,Heathcote539,,Brown30,M,white,nonhispanic,F,Somerville  Massachusetts  US,687 Howell Frontage road Apt 68,Abington,Massachusetts,Plymouth County,02351,42.07952522604181,-70.9737097,848827.37,5351.999999999999
bf35e4fa-ea4f-40a4-8fe6-1f2f26e0aa45,11/21/00,,999-87-8860,S99917788,,Ms.,Cecila397,Feil794,,,,white,nonhispanic,F,Nahant  Massachusetts  US,873 Mueller Arcade Unit 96,Ashland,Massachusetts,Middlesex County,,42.21389855778067,-71.50369511,499730.64,8240.12
c8403116-d069-4130-aa02-39954fc971b5,3/26/67,,999-30-3779,S99921155,X22726136X,Ms.,Kim439,Ruecker817,,,S,white,nonhispanic,F,Billerica  Massachusetts  US,562 Windler Tunnel,Fitchburg,Massachusetts,Worcester County,,42.61144194796878,-71.77274612,1084777.45,14335.009999999998
b1bc3c89-4e7b-41fd-a58b-9bf4ce2b40a9,7/4/73,,999-85-9257,S99974338,X55702266X,Mr.,Louie190,Jacobi462,,,M,white,nonhispanic,M,Lynn  Massachusetts  US,255 Ondricka Common,Deerfield,Massachusetts,Franklin County,,42.574668213480976,-72.56258295,1018792.98,10929.18
50e7ede4-7ca1-4b2c-ae64-6b88b58eeaac,10/15/65,,999-85-8713,S99926370,X24151910X,Ms.,Marvel321,Wyman904,,,S,white,nonhispanic,F,Wilbraham  Massachusetts  US,913 Schiller Well Apt 80,Burlington,Massachusetts,Middlesex County,01803,42.48474039864766,-71.2341374,1444325.28,4353
5a8c7f6d-b15c-4c55-b299-5bf8c2b35ad4,3/9/93,,999-21-6421,S99977193,X871956X,Mrs.,Luciana251,Jakubowski832,,Adams676,M,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,703 Stehr Walk,Chelmsford,Massachusetts,Middlesex County,,42.61896977578778,-71.36031919,669499.53,4274.639999999999
73f124a4-e69e-4b8c-a447-e72d23dc54be,6/14/67,,999-95-2422,S99937677,X23067491X,Mrs.,Ashton21,Schmidt332,,Goldner995,M,white,nonhispanic,F,Dighton  Massachusetts  US,257 Jerde Rue,Quincy,Massachusetts,Norfolk County,02170,42.31096749809112,-71.02359767,1248206.86,11811.21
ad7c452d-c8e9-40ae-a5ed-90b7bd93d2ac,8/3/87,,999-47-3790,S99966334,X42022147X,Mr.,Erwin847,Weimann465,,,S,white,hispanic,M,Quincy  Massachusetts  US,297 Fritsch Estate Apt 24,Lynnfield,Massachusetts,Essex County,,42.57067154,-71.0440435,718679.1,11799.199999999997
5056439c-015e-4968-9281-2b8c72c3926e,8/24/86,4/30/91,999-39-5390,,,,Mabel261,Larkin917,,,,white,nonhispanic,F,Granby  Massachusetts  US,844 Hammes Byway,Framingham,Massachusetts,Middlesex County,01702,42.34587561056077,-71.42562595,105623.12,860.2199999999998
e20fb002-6dc6-4cea-ba4b-7f528ccf6572,11/30/05,,999-75-9476,,,,Victor265,Dickinson688,,,,asian,nonhispanic,M,Waltham  Massachusetts  US,765 Harber Club,Winchester,Massachusetts,Middlesex County,01890,42.47282661748736,-71.11767065,297061.55,4562.119999999999
d49f748f-928d-40e8-92c8-73e4c5679711,6/14/67,,999-15-5162,S99979086,X15362198X,Mr.,Wesley533,Rau926,,,S,white,nonhispanic,M,Chicopee  Massachusetts  US,788 Wilderman Vale,New Bedford,Massachusetts,Bristol County,,41.651828069867825,-70.9879974,1096170.87,5593.5599999999995
f592e861-6e2e-46bc-a19d-5485fcbf0d80,7/19/18,,999-65-5107,,,,Dorothea248,Ward668,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,1079 Kuhn Orchard,Lowell,Massachusetts,Middlesex County,01854,42.66272891,-71.36456412,39600,1033.28
8b17ff1e-2b24-46a9-83f7-f8a49e82c604,5/20/59,,999-59-5266,S99964647,X65307087X,Mr.,Emerson869,Hagenes547,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,436 Mills Wynd Apt 14,Saugus,Massachusetts,Essex County,,42.47167808525483,-71.00450073,1541995.6,6321.96
7723d469-7227-4b58-8f3e-b441197f4134,5/31/94,,999-33-5858,S99933158,X72409167X,Ms.,Christene303,Brakus656,,,,white,nonhispanic,F,Boston  Massachusetts  US,229 Feest Landing Unit 4,Plymouth,Massachusetts,Plymouth County,02360,41.92243181741361,-70.61431606,578586.05,5137.839999999999
741831b4-d1a2-407b-b5d7-af61ff550867,2/22/69,,999-12-7459,S99931088,X65135798X,Mr.,Stanford577,Goodwin327,,,S,white,nonhispanic,M,Arlington  Massachusetts  US,314 Torp Byway,Somerville,Massachusetts,Middlesex County,02140,42.44086519,-71.08638785,1358356.09,3480.56
e3af2463-f4c9-4dbb-a8d2-d6a08c5b1460,7/2/13,,999-82-6451,,,,Lorrie905,Leannon79,,,,white,nonhispanic,F,Winthrop  Massachusetts  US,813 Casper Street,Peabody,Massachusetts,Essex County,01940,42.495161618943285,-71.00717491,156561.58000000002,2410.68
31459cc4-45ed-4dee-b160-9f1a148a7724,8/15/68,,999-88-9678,S99939134,X81821052X,Mr.,Carol737,Harber290,,,M,white,nonhispanic,M,Rochester  Massachusetts  US,119 Steuber Key,Salisbury,Massachusetts,Essex County,,42.79707250664195,-70.84154726,1309491.47,5330.36
8908602e-5f0c-4f1e-847f-75a0043eeba7,5/16/79,,999-19-9482,S99918801,X89806796X,Mr.,Carlton317,Breitenberg711,MD,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,789 Torphy Trafficway Suite 59,Medfield,Massachusetts,Norfolk County,,42.21916721,-71.28898585,938642.81,3485.4799999999996
5be97219-ef35-4c5a-88ab-5f9a2187b7d6,8/25/72,,999-58-9266,S99926771,X7032103X,Mr.,Cesar434,Klein929,,,M,white,nonhispanic,M,Danvers  Massachusetts  US,907 Ernser Parade Unit 37,Amherst,Massachusetts,Hampshire County,,42.335578138088835,-72.47082975,1167085.43,5915.32
e05dd037-e45f-434a-946d-5c9076a2f596,8/24/86,,999-55-3968,S99953884,X47091743X,Mrs.,Jesus702,Hickle134,,Christiansen251,M,white,nonhispanic,F,Chicopee  Massachusetts  US,1097 Nader Vista,Framingham,Massachusetts,Middlesex County,,42.25807558564613,-71.44884099,691393.45,9822.64
ddfa05a6-b8a6-4208-b609-28f9a6a8d79e,12/27/01,,999-83-2956,S99936978,,Ms.,Joleen561,Quitzon246,,,,white,nonhispanic,F,Woburn  Massachusetts  US,976 Bode Parade Apt 52,Greenfield,Massachusetts,Franklin County,,42.64255382613245,-72.63605724,420567.81,3346.3999999999996
0983e422-3b48-4f1a-936b-bee5f0eb4695,5/22/82,,999-95-2021,S99997159,X89592201X,Mr.,Ira784,Stark857,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,1040 Morar Approach,Weymouth,Massachusetts,Norfolk County,02189,42.21778590547319,-70.90836801,917509.87,3789.64
301ebb70-0078-4989-b5dd-d751f56c404d,4/29/12,,999-69-6192,,,,Richie600,Goyette777,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,369 Friesen Manor Suite 94,Framingham,Massachusetts,Middlesex County,,42.35335707729068,-71.43702346,214368.94,2195.72
d191448b-3fa8-47b8-9440-6b871860956c,5/21/07,,999-36-9345,,,,Timmy68,Macejkovic424,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,385 Sipes Orchard Apt 71,Brockton,Massachusetts,Plymouth County,02301,42.13957669646028,-70.9323952,267389.67,2909
