Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
45c5c779-d2f9-4bf1-b6ff-deb7ff1fd54c,8/21/81,,999-39-3928,S99991938,X89809047X,Mr.,Benedict104,Emard19,PhD,,M,white,nonhispanic,M,Leominster  Massachusetts  US,837 Mills Dam,Somerville,Massachusetts,Middlesex County,02140,42.36194912885326,-71.13444907,934954.35,3533
8abe8efb-d431-4465-ad3b-7b3f301b845f,4/5/55,,999-33-9259,S99924638,X89810212X,Mrs.,Maisha241,Bartell116,,Fisher429,M,white,nonhispanic,F,Granville  Massachusetts  US,873 Hodkiewicz Dam Unit 1,Bridgewater,Massachusetts,Plymouth County,,41.993499152800545,-70.97244812,1566968.11,7568.5199999999995
32885ae1-d031-4f52-8f91-0e5196f5462a,10/30/78,,999-90-6743,S99949338,X55599060X,Ms.,Margarita164,Crooks415,,,S,white,nonhispanic,F,Barnstable  Massachusetts  US,135 Runolfsdottir Orchard Suite 11,Norton,Massachusetts,Bristol County,,41.92576796,-71.15034496,957360.59,6919.849999999999
c563f50c-54a9-4b37-9028-bff3db7e3e27,12/14/97,11/24/17,999-23-1726,S99967213,,Mr.,Reid278,Von197,,,,white,nonhispanic,M,Medford  Massachusetts  US,546 Kuhlman Mission,Lynn,Massachusetts,Essex County,01940,42.43797423511169,-71.03524572,432035.35000000003,2502.2799999999997
f98f2905-6942-4462-9c21-25a512520d90,6/20/15,,999-85-6809,,,,Chung121,Heller342,,,,white,nonhispanic,M,Pittsfield  Massachusetts  US,618 Harber Annex,Southborough,Massachusetts,Worcester County,,42.26452554290187,-71.53620186,126155.18,1679.08
7a8e4ef0-adf4-4e6d-8d28-5d36886547f4,2/21/76,,999-92-8481,S99938780,X5211782X,Mr.,Ernie189,Stamm704,,,M,white,nonhispanic,M,Boston  Massachusetts  US,341 Langosh Meadow Unit 31,Boston,Massachusetts,Suffolk County,02122,42.320522995674295,-71.19988507,1133705.1400000001,6372.799999999999
c1b80a65-61e0-4f1b-9e1f-122c6d326034,4/8/52,,999-56-8675,S99928271,X64197115X,Mrs.,Sabina296,Lind531,,Schmidt332,M,white,nonhispanic,F,Norwell  Massachusetts  US,502 Jakubowski Burg,Springfield,Massachusetts,Hampden County,,42.12911097701997,-72.61282059,1481953.82,7350.959999999999
1d7fe784-8667-47e8-b733-8e6ec0fbb5f9,4/5/40,1/8/06,999-30-7132,S99986129,X21798X,Ms.,Tia76,Crona259,,,S,white,nonhispanic,F,Hopedale  Massachusetts  US,537 Steuber Heights Unit 8,Middleborough,Massachusetts,Plymouth County,,41.855251684893965,-70.84734095,1559999.46,9074.919999999998
b44d4f15-d604-4e24-8114-dc0dc12651d2,2/13/20,,999-72-2409,,,,Leslee214,Schumm995,,,,white,nonhispanic,F,Springfield  Massachusetts  US,756 Donnelly Mews,Boston,Massachusetts,Suffolk County,02122,42.28780014495863,-71.12414198,6300,258.32
bfd66698-4139-4e5e-9982-efa459aa9dca,9/4/95,,999-26-2678,S99936070,X68118512X,Mr.,Cristobal567,Parra592,,,,white,hispanic,M,Puebla  Puebla  MX,356 Parisian Mill Apt 14,Beverly,Massachusetts,Essex County,,42.57934343407418,-70.8185621,567098.64,3421.3599999999997
e175908a-09db-4730-a311-4e57ba73438b,5/7/09,,999-19-6600,,,,Eveline832,Wintheiser220,,,,black,hispanic,F,Sandwich  Massachusetts  US,895 MacGyver Skyway,Chicopee,Massachusetts,Hampden County,01020,42.183454801016715,-72.50164711,26070.079999999998,645.8
937d794b-6e68-4b17-b162-0a41b68f8085,6/23/08,,999-49-6430,,,,Marjory382,Friesen796,,,,white,nonhispanic,F,Winchester  Massachusetts  US,177 Schimmel Spur,Lowell,Massachusetts,Middlesex County,01854,42.59943732914915,-71.32938388,317994.14,2583.2
14289f20-085c-4fc8-bdd8-e2074166d91f,3/29/68,,999-64-4625,S99914164,X56336942X,Mrs.,Caterina17,Schulist381,,Mann644,M,white,hispanic,F,Boston  Massachusetts  US,260 Kutch Walk,Fitchburg,Massachusetts,Worcester County,,42.63151510406731,-71.8392185,983073.4700000001,11767.039999999999
47a91815-0dca-49df-b1dc-8bb88d8c1b38,3/4/59,,999-49-8312,S99938765,X9485645X,Mrs.,Evia329,Graham902,,Strosin214,M,white,nonhispanic,F,Stoneham  Massachusetts  US,824 Harris Rue Apt 75,Westfield,Massachusetts,Hampden County,01085,42.195649799149905,-72.75058241,197930.71,28145.25
0f5646bc-a156-4ec0-9252-5b592e3d3184,12/14/97,,999-45-8311,S99971449,X22361696X,Mr.,Mickey576,Crist667,,,,white,nonhispanic,M,Leominster  Massachusetts  US,777 McDermott Path Suite 0,Lynn,Massachusetts,Essex County,,42.46763858,-70.92435306,482002.73,3627.16
66b46e68-f643-4ebd-8ad1-14ebf58e356c,5/22/92,,999-45-6436,S99914750,X11062796X,Mrs.,Bernice532,Maggio310,,Lemke654,M,white,nonhispanic,F,Natick  Massachusetts  US,145 Schultz Dam,Wilmington,Massachusetts,Middlesex County,,42.60200906032098,-71.20398549,626389.54,6614.399999999999
bb9d00fe-b16e-4832-8aec-b1e9d480d48d,6/5/69,,999-88-2579,S99986030,X36225922X,Mr.,Ben667,Funk324,,,M,white,nonhispanic,M,Amherst  Massachusetts  US,697 Mante Dam,Wareham,Massachusetts,Plymouth County,,41.747125184166435,-70.72477378,7267.04,0
3800b2a6-2360-40dc-b709-394b4794cc0d,5/24/06,,999-86-2605,,,,Lesley194,Lynch190,,,,white,nonhispanic,M,Easthampton  Massachusetts  US,691 Dickens Bay,Saugus,Massachusetts,Essex County,,42.48337740696865,-70.99455659,20370.29,516.64
44c8b4c8-4457-4ba0-94b6-285ef327a249,3/25/41,1/17/89,999-33-7429,S99993402,X83558016X,Mr.,Jamey282,Hermiston71,,,M,asian,nonhispanic,M,New Bedford  Massachusetts  US,780 Okuneva Annex Apt 36,Concord,Massachusetts,Middlesex County,,42.49377451,-71.41281215,986340.62,3392.04
e75ed3bb-d04c-46cc-897e-1938329673ec,6/15/90,,999-27-7560,S99925513,X15247951X,Mrs.,Caroll955,Kuhic920,,Jacobi462,M,white,nonhispanic,F,Ipswich  Massachusetts  US,234 Schultz Gate,Webster,Massachusetts,Worcester County,01570,42.00295823344613,-71.84481132,648265.51,10509.499999999998
b844f920-ed79-4624-a4da-fe5a201b9baf,2/6/18,,999-47-5686,,,,Humberto482,Mann644,,,,white,nonhispanic,M,Merrimac  Massachusetts  US,217 Mueller Vista Apt 97,Quincy,Massachusetts,Norfolk County,02171,42.25861206681914,-71.12935312,61871.17,1162.44
cdef53d5-0537-4073-8874-79fa5e0346e6,4/5/40,3/29/87,999-76-2610,S99921083,X13782150X,Mrs.,Alane21,Grant908,,Larson43,M,white,nonhispanic,F,Quincy  Massachusetts  US,152 Stracke Pathway Apt 86,Middleborough,Massachusetts,Plymouth County,,41.856827431688636,-70.87005171,1075827.73,11495.179999999998
799d0738-d5cd-4161-bdb8-e3c49e21ec66,12/12/39,,999-49-7659,S99985417,X3274633X,Mr.,Sammie902,Greenholt190,,,S,white,nonhispanic,M,Chelsea  Massachusetts  US,807 Bauch Viaduct Suite 72,Plymouth,Massachusetts,Plymouth County,02360,41.92896361976894,-70.66540215,1798183.1700000002,17003.23
dadd331c-6143-41d1-bffb-d34b321ed157,9/10/76,,999-23-1789,S99989263,X21128136X,Mr.,Shirley182,Borer986,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,513 O'Keefe Rue Unit 83,Dedham,Massachusetts,Norfolk County,02090,42.23208487834696,-71.13539027,1008585.89,4954.5599999999995
89752052-a38b-45f0-a590-3950bbb67bec,7/29/54,,999-15-6463,S99971913,X43982733X,Mrs.,Laverna97,Cartwright189,,Mayert710,M,white,nonhispanic,F,Brockton  Massachusetts  US,261 Weber Crossing,Rochester,Massachusetts,Plymouth County,,41.783430936595146,-70.82655138,1322856,12597.56
a9191572-cd67-4184-9945-a25eb3fa6ef0,3/25/41,7/4/67,999-13-7981,S99956409,X29412381X,Mr.,Linwood526,Kutch271,,,,asian,nonhispanic,M,Ludlow  Massachusetts  US,512 Stiedemann Union Unit 81,Concord,Massachusetts,Middlesex County,,42.512453013043064,-71.37275055,608456.16,4089.5299999999993
bae73dce-20fa-4a6a-8e46-b2ed541f9296,4/27/58,,999-31-7122,S99982103,X16873031X,Mr.,Kevin729,Adams676,,,M,white,nonhispanic,M,Boston  Massachusetts  US,453 Fadel Ferry,Revere,Massachusetts,Suffolk County,,42.46768629983254,-70.96167471,30854.00999999999,0
da200ea3-c9eb-414b-b22a-86430059fd47,8/8/03,,999-32-9052,S99953127,,,Kermit56,Barton704,,,,white,nonhispanic,M,Rockport  Massachusetts  US,331 Sipes Quay Suite 27,Beverly,Massachusetts,Essex County,,42.59339079463152,-70.86862257,445836.66,2734
711d2093-5eb9-45a6-ad09-4b5c0371ad85,11/26/67,,999-60-5555,S99999726,X9702129X,Mr.,Phil587,Doyle959,,,M,white,nonhispanic,M,Swansea  Massachusetts  US,616 Bartell Throughway,Bourne,Massachusetts,Barnstable County,,41.72016105,-70.63966017,1078109.49,4161.2
89214f7b-82b7-460e-b583-415a688ccc3c,4/5/40,2/15/86,999-29-7916,S99944272,X77063667X,Mrs.,Kristina583,Nitzsche158,,Kuhic920,M,white,nonhispanic,F,Billerica  Massachusetts  US,484 Kuvalis Divide Apt 66,Middleborough,Massachusetts,Plymouth County,,41.893404111798326,-70.89154309,1078080.91,6170.239999999999
a47e5737-065e-416f-8257-0c9f14382065,7/30/74,,999-19-1540,S99927499,X26660014X,Mr.,Dannie881,Smitham825,,,M,white,nonhispanic,M,Andover  Massachusetts  US,1045 Paucek Burg Apt 27,Plymouth,Massachusetts,Plymouth County,,41.88431975,-70.59739269,1103803.54,3982.12
28f36cfa-7696-4f73-ac4f-427e802199d9,1/17/74,,999-22-4097,S99938750,X35599287X,Mrs.,Hermila490,Wilkinson796,,Kerluke267,M,white,nonhispanic,F,Marshfield  Massachusetts  US,507 Haley Orchard,Gardner,Massachusetts,Worcester County,,42.554618274961825,-72.00638993,1087722.26,68534.74000000002
ed5cc81e-619f-471d-aee6-2934124c58e4,6/6/83,,999-85-5168,S99963754,X15377709X,Mrs.,Christeen33,Becker968,,Orn563,M,white,nonhispanic,F,Falmouth  Massachusetts  US,677 Hettinger Passage,Winchendon,Massachusetts,Worcester County,,42.65719576318533,-72.05611437,854594.2,7755.669999999999
dac134fa-7f57-4211-923a-e943a5c11d93,2/26/69,,999-44-6609,S99925838,X44037088X,Mr.,Ted955,Howell947,,,M,white,nonhispanic,M,Boston  Massachusetts  US,182 Donnelly Parade,Easton,Massachusetts,Bristol County,,42.04152324054513,-71.14408125,1091314.04,4413.719999999999
144edc8e-936e-42d7-8e7d-f3578cf80cc2,7/27/42,,999-69-6662,S99985073,X16624701X,Mrs.,Andre610,Murray856,,West559,M,white,nonhispanic,F,Greenfield  Massachusetts  US,788 Connelly Highlands,Worcester,Massachusetts,Worcester County,01583,42.33041254164881,-71.74265502,1384121.18,14343.319999999998
53d371cc-eb68-4740-a68c-39707c6cb519,3/25/41,,999-28-5535,S99929783,X89657255X,Mr.,Stevie682,Hilpert278,,,M,asian,nonhispanic,M,Boston  Massachusetts  US,428 Considine Path Unit 5,Concord,Massachusetts,Middlesex County,,42.457389492355844,-71.36709758,1608750.03,10803.68
8d1ba4bb-7250-4295-be1c-5d0d423e55f7,2/13/57,,999-93-2339,S99915405,X77554148X,Mr.,Orlando897,Reichert620,,,S,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,526 Schinner Junction Suite 13,Lunenburg,Massachusetts,Worcester County,01462,42.61132332463651,-71.75240345,1681686.84,4922.96
be249d5b-327e-4c30-8fb2-3a1c587fe5ad,8/12/46,,999-63-7990,S99940218,X24119854X,Mr.,Kermit56,Rutherford999,,,M,white,nonhispanic,M,Stow  Massachusetts  US,489 Nienow Rue,Fall River,Massachusetts,Bristol County,02790,41.653135767742114,-71.00436806,1537567.36,9632.16
846b0d5b-e5f5-4fd6-8ae4-7aa8e13a17c3,8/9/64,,999-87-7767,S99982703,X15693260X,Mr.,Micheal721,Lang846,,,S,white,nonhispanic,M,Arlington  Massachusetts  US,1065 Wisozk Route Unit 21,Boston,Massachusetts,Suffolk County,02115,42.269926482993284,-71.06440859,174647.31,15541.82
55301b9d-4de5-4ab7-a727-579258ce4e71,6/7/04,,999-67-4045,,,,Gidget756,Rempel203,,,,white,nonhispanic,F,Leominster  Massachusetts  US,978 Turcotte Overpass,Gill,Massachusetts,Franklin County,,42.63299146919133,-72.52512352,327783.13,2803.96
9fe859fa-d775-494d-ae34-fa648e5d186d,4/5/40,,999-39-9987,S99959606,X27169161X,Ms.,Erika442,Becker968,,,S,white,nonhispanic,F,Westport  Massachusetts  US,284 Christiansen Run,Middleborough,Massachusetts,Plymouth County,,41.89133678911103,-70.85466838,1477931.49,22954.53
d721b0eb-f819-472e-997a-b057ca7fab01,5/29/96,,999-71-6658,S99933736,X20946786X,Ms.,Deidra675,Gleason633,,,,white,nonhispanic,F,Beverly  Massachusetts  US,949 Harvey Row Suite 34,Weymouth,Massachusetts,Norfolk County,02191,42.19881332914573,-70.9893936,7334.37,0
df91aedf-3e17-44c3-b273-62e35f518475,10/24/08,,999-97-9250,,,,Sean831,Casper496,,,,white,nonhispanic,M,Marblehead  Massachusetts  US,173 Leuschke Club Unit 65,Waltham,Massachusetts,Middlesex County,02453,42.42892034,-71.22885478,37235.590000000004,7762.08
01e1f394-7219-4189-bceb-3cbd90cff90b,7/14/67,,999-21-9208,S99958394,X3420210X,Mrs.,Ardis509,Littel644,,Baumbach677,M,white,nonhispanic,F,Groton  Massachusetts  US,591 Grant Trace,Lynn,Massachusetts,Essex County,,42.508730700098056,-70.91940684,1050516.28,17017.449999999997
f6df6e77-35dc-457b-b998-31b780ada07f,6/9/84,,999-56-1666,S99921446,X48185276X,Mr.,Alejandro916,D'Amore443,,,M,asian,nonhispanic,M,Arlington  Massachusetts  US,272 O'Connell Stravenue,Blackstone,Massachusetts,Worcester County,,42.066384941120646,-71.48830511,915068.06,4851.28
d1639077-59f3-401f-a058-2ad70502f93f,10/21/12,,999-91-6450,,,,Gerald181,Gorczany269,,,,white,nonhispanic,M,Maynard  Massachusetts  US,304 Considine View,Franklin,Massachusetts,Norfolk County,02038,42.045141071943235,-71.42171934,184467.6,2387.3599999999997
0c5aa52a-3b1d-4289-af16-29f7a2d07fec,6/24/84,,999-82-1441,S99919484,X25592388X,Mrs.,Elvira561,Navarro863,,Cabrera242,M,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,451 Buckridge Harbor,Attleboro,Massachusetts,Bristol County,,41.845865844690664,-71.33178715,793569.9,8882.399999999998
2a88cb57-86fa-4259-93bf-3956e91b07f4,12/23/17,,999-28-4976,,,,Mateo562,Palacios784,,,,white,hispanic,M,Santiago  Santiago Province  CL,841 McGlynn Knoll Suite 67,Taunton,Massachusetts,Bristol County,02780,41.95997846731197,-71.0141637,51490.4,1457.3999999999996
e061409e-4b85-4ec1-b1f7-02677d51f763,9/11/97,,999-32-2366,S99995098,X50396137X,Ms.,Tabetha269,O'Hara248,,,,white,nonhispanic,F,Auburn  Massachusetts  US,1080 Sawayn Gateway Suite 9,Framingham,Massachusetts,Middlesex County,01701,42.322481901594394,-71.40032561,548793.2,9322.69
d3f08bb8-e79f-4529-a37a-8aebdfbffe6a,3/22/20,,999-65-9391,,,,Manuela585,Lozada73,,,,white,hispanic,F,La Paz  Baja California  MX,570 Gislason Row Suite 32,Boston,Massachusetts,Suffolk County,02136,42.400135397491916,-71.04007453,5400,258.32
6ec4e56c-9a9d-49c8-8fbe-cfef93c14b6b,5/4/97,,999-83-7958,S99976576,X30881281X,Mr.,Casey401,Hahn503,,,,white,nonhispanic,M,Abington  Massachusetts  US,510 Veum Gate,Eastham,Massachusetts,Barnstable County,,41.82538295383041,-69.96339305,6323.12,0